employee_id,department,engagement,salary,vacation_days_taken
1160,Engineering,3,75084.73513,11
1161,Engineering,1,51910.88352,31
1162,Engineering,2,59017.89943,8
1163,Sales,3,69301.09513,3
1164,Finance,4,55945.5052,16
1165,Sales,3,91296.58941,3
1166,Engineering,3,120253.7188,28
1167,Sales,5,143105.4738,12
1171,Sales,5,65289.53624,13
1172,Engineering,3,74758.96269,18
1173,Engineering,3,66159.2453,2
1175,Engineering,3,70507.70139,38
1177,Engineering,2,88375.05643,8
1179,Sales,3,90146.47,12
1180,Engineering,4,108906.3455,9
1182,Engineering,3,55865.18196,19
1184,Engineering,2,102138.8806,9
1185,Engineering,3,105455.8701,25
1188,Sales,5,123285.2997,4
1190,Sales,3,68252.49815,25
1191,Engineering,4,84941.73202,23
1192,Engineering,3,69486.90698,23
1193,Engineering,4,59328.71462,28
1195,Engineering,3,80008.31571,13
1196,Engineering,1,58410.59667,15
1198,Engineering,2,79101.92392,24
1200,Engineering,2,51490.49593,8
1201,Engineering,4,108925.0633,13
1202,Engineering,3,58410.25132,14
1203,Engineering,3,111974.1989,11
1204,Sales,2,84653.49106,8
1206,Engineering,4,92550.54236,7
1207,Finance,3,66964.73825,3
1210,Engineering,4,64212.27237,9
1211,Sales,2,65077.43415,11
1212,Sales,2,91436.72988,26
1215,Engineering,5,96909.8468,4
1216,Engineering,2,69751.07223,15
1217,Engineering,1,56468.94373,13
1218,Sales,3,76199.44366,10
1219,Engineering,3,58451.3796,13
1220,Sales,3,82922.22373,17
1221,Engineering,2,53238.98242,5
1224,Engineering,3,78799.56176,2
1225,Engineering,2,118726.5521,2
1226,Sales,3,105481.3425,7
1228,Engineering,4,68517.43915,9
1231,Finance,5,61975.49203,13
1233,Sales,1,69424.6159,1
1234,Engineering,3,66729.17138,14
1235,Engineering,4,118717.1397,4
1237,Engineering,1,68707.72249,14
1238,Engineering,3,66117.84606,5
1239,Sales,5,59617.69495,21
1240,Sales,4,76629.99939,9
1241,Engineering,3,81493.60443,17
1242,Engineering,2,100867.8459,20
1243,Sales,4,129689.3796,21
1244,Engineering,4,86712.06839,8
1245,Engineering,2,84115.12004,10
1246,Engineering,4,94986.10783,3
1248,Engineering,3,84942.59721,13
1249,Engineering,2,60608.86063,3
1250,Engineering,1,60188.71604,18
1251,Engineering,4,52837.04367,4
1252,Engineering,3,63588.18251,12
1254,Sales,2,77008.0234,12
1255,Engineering,5,56351.0696,26
1256,Engineering,4,113942.6189,7
1257,Engineering,3,80160.65079,6
1258,Engineering,3,56217.38941,12
1259,Engineering,4,74859.54158,10
1260,Engineering,3,54904.26784,10
1263,Engineering,2,78355.87952,18
1264,Engineering,3,59014.62603,17
1265,Engineering,1,52020.03773,23
1267,Sales,3,86131.06691,16
1268,Sales,1,62114.93562,23
1269,Engineering,4,67824.61171,12
1270,Engineering,4,85384.25577,7
1273,Sales,4,84950.61991,5
1275,Engineering,2,86821.75668,21
1277,Sales,3,78166.93931,4
1278,Engineering,4,71512.92557,15
1279,Engineering,4,81462.73269,9
1280,Sales,3,58508.87019,8
1281,Sales,3,77178.53702,1
1282,Sales,3,67369.81203,2
1283,Engineering,3,69612.79786,22
1285,Engineering,2,77225.07803,12
1286,Engineering,4,56693.90224,7
1288,Engineering,2,49990.32763,9
1289,Finance,2,106115.0753,9
1291,Engineering,3,75918.01783,13
1292,Engineering,3,69581.0241,8
1293,Sales,3,85103.21911,5
1294,Engineering,4,51348.30634,22
1295,Engineering,1,59113.55011,2
1296,Engineering,3,115180.8453,10
1297,Engineering,4,81023.0273,5
1298,Engineering,3,83381.78511,27
1299,Engineering,1,77281.77528,5
1301,Engineering,5,54359.45343,17
1303,Engineering,3,49835.09803,17
1304,Sales,5,58442.99328,10
1306,Engineering,3,98947.501,15
1307,Engineering,3,73364.80116,5
1308,Engineering,3,73148.4215,12
1309,Engineering,2,106967.7015,10
1310,Engineering,2,121457.2481,9
1311,Engineering,5,52994.10556,0
1312,Engineering,3,88594.24906,13
1314,Finance,3,77637.82316,33
1315,Engineering,3,107175.9072,3
1317,Engineering,2,98176.47672,14
1318,Sales,3,56320.59553,19
1319,Sales,4,51153.98014,21
1321,Engineering,2,87318.03239,4
1322,Engineering,4,65568.4919,27
1324,Sales,1,55379.39464,2
1329,Sales,3,120143.223,13
1331,Sales,4,52075.15291,6
1333,Engineering,4,88876.69631,10
1334,Engineering,3,80132.49856,12
1336,Engineering,4,49171.02075,6
1338,Finance,4,84960.31038,30
1340,Engineering,4,75236.70456,9
1344,Engineering,2,89947.24626,16
1346,Engineering,4,67736.29483,15
1349,Sales,3,76714.8171,12
1350,Engineering,3,83349.1664,5
1352,Finance,1,70929.34977,12
1355,Sales,3,85720.64062,20
1356,Sales,1,74810.02841,11
1358,Engineering,3,52704.27952,7
1360,Engineering,3,63938.58912,25
1361,Engineering,3,69358.85247,31
1362,Sales,3,68143.16415,0
1363,Engineering,2,54115.406,31
1364,Sales,3,47056.81189,4
1367,Engineering,3,120644.8422,6
1368,Engineering,3,70589.45548,12
1369,Engineering,3,54754.86478,22
1371,Sales,3,92592.52108,3
1372,Sales,2,49535.11805,2
1373,Engineering,4,56486.62571,1
1374,Engineering,3,70229.68981,21
1375,Engineering,3,83632.1436,5
1377,Engineering,3,53885.93756,15
1379,Sales,2,48588.70421,4
1380,Sales,3,75699.90933,11
1382,Engineering,3,67744.05583,10
1383,Engineering,4,75985.61238,11
1387,Sales,3,121942.7141,2
1389,Engineering,3,67059.90576,7
1390,Sales,3,66723.00886,1
1391,Sales,3,88406.65268,13
1392,Engineering,3,78790.40747,12
1394,Engineering,5,89539.88283,26
1395,Sales,1,58235.48353,7
1396,Sales,3,94464.11983,11
1397,Engineering,3,86160.69156,10
1399,Sales,3,69682.94725,3
1401,Engineering,3,58751.42966,19
1402,Engineering,3,61714.3495,20
1403,Sales,4,74301.0463,9
1405,Engineering,4,66455.30778,5
1407,Engineering,3,53103.00862,18
1408,Finance,1,66802.11806,12
1409,Engineering,3,70588.01425,21
1411,Engineering,4,54687.14791,14
1412,Engineering,4,62071.88095,0
1415,Engineering,3,78898.19401,14
1417,Engineering,5,68163.18754,12
1419,Finance,1,76275.47153,1
1420,Engineering,4,70103.71047,7
1421,Engineering,1,92612.1658,21
1422,Engineering,3,68336.99467,18
1423,Engineering,4,78119.09437,9
1424,Engineering,3,61855.58567,19
1425,Sales,4,77026.53227,19
1427,Sales,1,90047.97349,10
1428,Sales,2,75209.55397,13
1430,Engineering,3,63023.95616,17
1431,Engineering,4,54050.08928,12
1433,Engineering,1,94601.17273,26
1434,Engineering,2,92046.70575,7
1435,Engineering,1,61970.22599,18
1436,Sales,1,97930.86122,8
1438,Engineering,1,57865.87404,17
1439,Sales,3,59462.01756,3
1440,Engineering,4,72965.64882,3
1441,Engineering,3,63907.53941,10
1443,Engineering,4,60698.16571,18
1445,Sales,1,83860.64531,5
1446,Sales,3,62318.45518,6
1447,Engineering,4,84144.44295,10
1448,Engineering,4,105443.7078,15
1449,Engineering,3,57615.41862,8
1453,Sales,1,81174.23165,13
1457,Sales,4,65943.91896,2
1458,Engineering,3,58176.55789,12
1459,Engineering,4,78660.07792,12
1460,Engineering,3,56181.22337,19
1461,Finance,3,56406.21781,13
1464,Engineering,2,55641.43555,6
1465,Engineering,3,70263.15255,17
1466,Sales,1,63313.45386,10
1467,Finance,2,79069.05378,19
1468,Engineering,3,85980.91754,11
1469,Sales,4,65497.79812,17
1471,Engineering,3,59179.50778,18
1472,Engineering,3,85020.76339,11
1473,Engineering,4,62405.67954,4
1474,Engineering,2,135949.0046,0
1475,Engineering,4,91270.56976,14
1477,Sales,3,57269.16873,3
1478,Sales,3,67305.84044,9
1479,Sales,2,55036.37263,5
1480,Engineering,3,72865.45777,16
1481,Sales,1,78460.69736,6
1482,Engineering,3,47631.09532,19
1483,Engineering,3,57908.40729,3
1484,Engineering,2,68914.84266,10
1485,Engineering,3,83232.61589,22
1486,Sales,2,67145.82809,6
1487,Sales,3,102414.7395,11
1489,Sales,2,81688.73386,0
1492,Sales,3,80318.36934,24
1494,Engineering,3,57815.21858,8
1495,Sales,1,73881.41053,13
1496,Engineering,3,53885.03443,15
1497,Sales,3,95474.69555,7
1499,Finance,3,84456.57488,11
1501,Engineering,3,72895.96284,19
1502,Engineering,1,92044.69416,5
1503,Sales,5,53475.74951,5
1504,Engineering,2,76767.80041,24
1506,Engineering,5,139875.4848,16
1507,Sales,3,63125.45012,3
1509,Engineering,2,55595.49039,11
1513,Engineering,3,78682.14813,10
1514,Engineering,3,104287.6227,19
1515,Engineering,3,66230.12287,5
1516,Engineering,4,55369.76771,8
1520,Engineering,3,130849.3926,4
1522,Engineering,4,67056.80634,4
1523,Engineering,4,63198.97345,8
1525,Engineering,3,71574.21554,2
1527,Sales,3,95194.91244,9
1529,Engineering,3,98441.94363,5
1533,Engineering,4,87326.18097,15
1534,Engineering,3,124401.6089,9
1535,Sales,4,70453.99611,10
1537,Engineering,1,77864.19004,19
1539,Engineering,2,94094.91225,8
1541,Sales,3,69600.46033,10
1542,Engineering,3,74136.29036,15
1543,Engineering,3,85420.5332,4
1544,Engineering,4,97422.93756,12
1545,Engineering,4,61832.28974,7
1546,Engineering,4,66977.05155,9
1547,Engineering,4,64052.79994,17
1548,Sales,3,71793.75373,4
1549,Engineering,3,100281.0775,7
1550,Finance,3,69182.22832,9
1551,Engineering,1,62241.20903,0
1552,Engineering,3,68231.22145,28
1553,Engineering,3,50796.45288,1
1554,Sales,3,97423.02138,15
1555,Engineering,3,53741.65951,6
1556,Sales,5,72073.14522,2
1557,Sales,4,63953.6083,5
1558,Engineering,2,58197.22949,9
1560,Sales,3,111443.294,6
1562,Sales,4,77192.02207,12
1563,Finance,3,89592.7029,23
1564,Engineering,4,122396.5435,6
1568,Sales,1,70873.16739,16
1569,Engineering,4,125539.782,2
1572,Engineering,3,113349.6632,5
1573,Engineering,5,63614.66875,22
1574,Engineering,4,69245.39475,36
1576,Engineering,4,96856.69476,7
1577,Engineering,3,70806.52432,13
1578,Sales,3,92778.23729,5
1580,Engineering,3,69157.79713,18
1581,Engineering,3,95978.77437,17
1582,Sales,4,80835.59352,20
1583,Sales,3,76488.15042,8
1585,Sales,3,61162.19252,3
1586,Engineering,3,62939.32647,6
1587,Engineering,1,91614.97938,6
1588,Sales,4,96982.19964,11
1590,Engineering,1,51388.85974,15
1591,Sales,3,55258.1497,7
1592,Engineering,2,90796.74819,6
1594,Engineering,4,57741.33658,15
1595,Engineering,4,60803.96927,10
1596,Engineering,3,97253.38348,11
1597,Engineering,4,74041.8726,8
1598,Sales,2,83302.16657,3
1599,Engineering,3,76296.49921,22
1601,Engineering,4,74772.30621,12
1602,Sales,3,58720.32742,7
1604,Engineering,4,101272.7952,16
1605,Engineering,4,62810.87081,5
1606,Engineering,4,84745.26042,10
1607,Engineering,4,64701.16663,5
1608,Engineering,2,61533.9776,11
1609,Engineering,3,88533.95847,9
1611,Engineering,3,49220.48213,17
1612,Sales,5,51463.21536,7
1613,Sales,3,139030.9629,12
1614,Engineering,4,59370.90601,3
1615,Engineering,3,65896.02964,7
1617,Engineering,3,53496.01274,9
1618,Engineering,3,72863.81419,4
1619,Engineering,3,71779.68132,8
1621,Engineering,3,57691.98159,21
1622,Engineering,3,66662.61228,2
1623,Engineering,2,90218.81142,9
1624,Sales,2,54252.70638,7
1625,Finance,3,68545.6172,11
1627,Engineering,3,85075.65447,9
1628,Engineering,3,89818.268,10
1630,Engineering,5,76507.80654,4
1631,Engineering,3,103019.3858,4
1633,Engineering,3,78609.63232,2
1635,Engineering,4,66386.6925,12
1638,Engineering,3,74640.12891,12
1639,Sales,1,64491.73701,13
1640,Engineering,3,74267.58321,21
1641,Engineering,3,79088.32767,1
1642,Finance,3,50935.10563,3
1644,Engineering,3,70790.97578,23
1645,Sales,5,82772.57104,14
1646,Engineering,5,76935.98909,6
1647,Engineering,3,69764.62628,12
1648,Engineering,3,65093.34034,1
1649,Engineering,3,59915.83627,11
1650,Sales,5,70991.26186,23
1651,Engineering,3,77898.3298,12
1653,Engineering,3,67677.81043,6
1654,Engineering,2,52429.26422,22
1655,Engineering,4,70962.33231,13
1656,Engineering,2,111887.6875,21
1657,Sales,3,62189.6051,4
1658,Engineering,3,59891.1838,4
1659,Engineering,2,93661.24601,7
1661,Engineering,2,85929.455,9
1662,Engineering,4,77031.18712,4
1664,Engineering,4,82608.0522,4
1665,Engineering,4,63449.71325,15
1666,Engineering,3,60931.99923,4
1667,Sales,1,79035.75994,9
1668,Engineering,5,78464.25928,17
1669,Sales,4,73907.08629,13
1670,Sales,5,62571.21326,14
1671,Engineering,3,53113.5348,16
1673,Sales,2,56177.12541,7
1674,Engineering,5,74980.74178,23
1675,Engineering,5,59577.63667,16
1676,Sales,1,81009.39746,4
1677,Engineering,4,53964.0617,12
1678,Sales,3,74098.96324,4
1680,Sales,1,77011.93657,3
1681,Sales,2,74548.18679,6
1682,Engineering,2,80928.85762,24
1683,Finance,3,67389.03611,2
1684,Engineering,3,66896.82718,17
1687,Engineering,2,66976.80553,17
1689,Engineering,5,70143.35921,15
1691,Sales,3,99825.411,6
1692,Engineering,3,94514.3463,11
1693,Engineering,4,63222.32485,6
1694,Engineering,4,48411.02504,19
1696,Engineering,3,75123.33587,6
1697,Engineering,4,64194.7882,7
1698,Engineering,4,84685.3705,13
1700,Sales,4,66642.0199,14
1701,Engineering,2,57248.77443,16
1702,Sales,3,70432.04944,18
1703,Engineering,4,46112.04272,18
1704,Engineering,3,48786.8723,7
1706,Sales,2,49491.14774,5
1707,Engineering,4,63165.5944,25
1708,Sales,4,73796.57863,8
1709,Engineering,3,67242.0346,32
1710,Sales,3,71661.62412,9
1712,Engineering,4,90141.60568,11
1714,Finance,3,73556.72878,12
1716,Sales,3,51308.26551,19
1718,Engineering,3,64793.55675,16
1719,Engineering,4,45529.69024,7
1720,Engineering,2,77170.32321,9
1721,Engineering,2,50399.96797,5
1722,Finance,5,115939.3637,21
1724,Engineering,3,72223.8366,3
1725,Engineering,3,86458.76993,0
1727,Engineering,4,83296.13712,12
1728,Engineering,1,64093.12495,10
1729,Engineering,4,61970.40351,3
1731,Sales,3,77706.67274,7
1732,Sales,3,109086.951,13
1733,Sales,2,64473.21904,9
1734,Sales,2,71025.87842,10
1735,Engineering,4,72287.2014,8
1736,Engineering,4,77100.40033,7
1737,Engineering,4,61411.01196,4
1739,Sales,3,72219.40644,12
1740,Sales,2,80232.00534,8
1744,Finance,5,99445.68871,15
1745,Engineering,2,48344.15108,13
1746,Finance,4,59235.68874,6
1747,Finance,4,75669.84489,15
1749,Sales,3,109083.5149,10
1751,Engineering,3,71800.16098,6
1752,Sales,3,71771.0491,2
1753,Engineering,1,77526.10384,15
1754,Sales,1,87448.1141,4
1755,Engineering,3,53370.71302,21
1756,Sales,5,60127.54867,14
1757,Sales,4,61226.95679,8
1758,Sales,2,95877.42606,15
1760,Engineering,2,82661.93767,16
1761,Sales,3,76206.88837,26
1762,Engineering,3,123207.0666,5
1763,Engineering,3,63548.29196,4
1764,Engineering,3,79075.48915,24
1766,Engineering,3,46654.93108,12
1767,Engineering,4,97929.78139,14
1768,Engineering,4,84822.29074,8
1770,Engineering,3,55237.08678,15
1771,Engineering,2,69223.21117,25
1772,Engineering,2,72612.99731,5
1774,Sales,3,77913.99994,3
1775,Engineering,3,56485.32646,7
1778,Finance,3,81801.41266,11
1779,Sales,3,71035.1472,6
1780,Sales,2,81424.87677,9
1782,Engineering,3,52525.57509,7
1783,Engineering,4,66888.48649,1
1784,Sales,1,61794.91534,23
1786,Engineering,3,85210.40704,3
1787,Sales,3,58317.0537,35
1789,Engineering,3,72097.76572,7
1790,Engineering,3,69130.95989,18
1792,Engineering,3,56511.27457,12
1794,Finance,4,64062.7919,2
1797,Sales,2,108525.0464,1
1798,Engineering,2,72918.88604,4
1799,Engineering,2,62038.05133,4
1800,Engineering,3,75414.58243,8
1801,Sales,3,80692.04109,13
1802,Engineering,3,55197.74007,6
1803,Engineering,3,84089.3726,14
1804,Engineering,3,67221.66172,14
1805,Finance,3,84263.82011,15
1807,Engineering,3,90117.22882,5
1809,Engineering,1,95751.1752,26
1812,Sales,3,108131.1387,8
1813,Engineering,4,61769.32652,9
1814,Engineering,2,67373.71038,24
1815,Sales,2,69812.4214,10
1816,Engineering,3,69480.34587,6
1818,Finance,3,50185.9529,0
1821,Engineering,2,56134.47161,7
1822,Engineering,1,48411.75414,19
1823,Sales,2,99031.7991,17
1824,Sales,4,72909.59232,7
1826,Engineering,3,62524.8583,8
1827,Engineering,3,76323.70087,9
1829,Engineering,4,75454.83962,23
1830,Engineering,2,52099.91134,14
1833,Sales,1,52482.3294,2
1834,Engineering,4,87913.48799,9
1835,Sales,1,104734.8345,15
1836,Sales,3,60052.95806,6
1837,Engineering,3,55965.5907,4
1839,Engineering,3,109190.8153,3
1842,Finance,3,56769.58962,6
1844,Finance,3,103809.8899,7
1845,Sales,3,102866.71,12
1847,Engineering,3,58922.35558,11
1849,Sales,3,124461.4846,8
1850,Engineering,3,88884.49843,5
1852,Engineering,3,74023.47922,18
1853,Sales,1,52711.15066,2
1854,Engineering,1,58855.32805,15
1856,Engineering,4,64108.90741,25
1857,Engineering,3,84164.74107,12
1858,Finance,5,61833.69926,9
1859,Engineering,2,63945.36812,14
1860,Engineering,4,56567.60258,4
1862,Sales,3,67558.90718,11
1863,Sales,1,59751.90579,8
1864,Sales,1,88578.15204,16
1865,Finance,3,111836.7644,16
1866,Engineering,3,117719.5328,9
1867,Engineering,4,71148.56431,15
1868,Engineering,2,68441.93201,0
1869,Sales,4,57364.0381,4
1870,Engineering,3,84173.2479,4
1871,Engineering,4,54095.05069,36
1873,Engineering,5,80738.76212,7
1875,Sales,2,82930.35469,9
1876,Sales,3,89589.90736,5
1878,Engineering,4,61605.19855,19
1880,Sales,4,68289.09047,22
1881,Engineering,4,52660.59245,18
1882,Sales,1,57803.88727,10
1883,Engineering,2,70364.40895,5
1885,Engineering,2,54588.85759,3
1886,Engineering,5,73656.29255,4
1888,Engineering,2,65587.49682,22
1890,Finance,3,98129.31652,11
1892,Engineering,5,85860.30532,22
1893,Engineering,1,72888.38861,7
1898,Sales,2,50630.32694,8
1900,Engineering,3,48886.02171,19
1903,Engineering,3,56324.24342,11
1905,Engineering,4,104497.1362,9
1907,Engineering,4,60083.23573,8
1908,Sales,4,69097.70519,14
1909,Sales,2,96326.24246,9
1911,Engineering,3,74106.89917,14
1912,Sales,3,66851.18493,2
1915,Sales,2,88145.29586,12
1916,Engineering,5,55110.52025,14
1918,Engineering,3,64396.05159,27
1922,Engineering,2,51138.62043,17
1924,Sales,3,56225.62056,3
1927,Sales,3,84216.25589,14
1928,Sales,3,65583.45701,14
1929,Sales,3,59043.00694,8
1931,Engineering,4,47793.89554,9
1932,Engineering,4,74271.2084,35
1933,Sales,3,69291.38432,12
1934,Engineering,4,95035.89455,15
1935,Sales,1,76267.29962,11
1936,Engineering,4,143203.1874,8
1937,Engineering,5,47950.86956,5
1938,Sales,2,76063.98704,2
1939,Engineering,3,55091.91255,10
1940,Engineering,4,62558.11324,3
1941,Engineering,3,69742.27667,28
1943,Sales,2,102660.199,3
1944,Finance,5,127013.2159,5
1945,Sales,3,74285.51107,4
1947,Engineering,2,74876.73551,13
1948,Engineering,2,82912.42024,8
1949,Engineering,5,104131.9628,4
1950,Sales,3,55492.38631,3
1951,Sales,2,73876.79807,27
1952,Engineering,3,69196.61186,1
1954,Engineering,3,84895.72688,4
1955,Engineering,3,104029.4993,17
1956,Engineering,5,103032.3374,5
1960,Engineering,3,69669.16762,14
1961,Sales,3,84987.09107,4
1962,Sales,3,111049.2745,9
1965,Sales,4,61620.51231,4
1966,Engineering,3,56793.24718,11
1967,Sales,3,101666.501,4
1968,Sales,3,50873.81169,18
1969,Engineering,2,81203.91425,19
1970,Engineering,5,87433.44606,14
1971,Engineering,2,126574.9515,22
1972,Finance,4,89861.43433,3
1973,Finance,1,84730.66601,24
1974,Engineering,3,74955.37433,13
1975,Sales,3,71606.84879,6
1976,Engineering,3,68524.93118,3
1979,Engineering,3,73009.28599,10
1980,Engineering,3,83473.8034,19
1981,Engineering,3,104424.6249,27
1982,Engineering,4,64314.19665,18
1985,Engineering,3,70117.80994,12
1986,Sales,4,66065.05293,23
1987,Finance,3,113359.2438,15
1989,Engineering,5,55894.17779,13
1992,Engineering,3,87844.91119,7
1993,Engineering,3,56367.18931,5
1994,Engineering,3,69649.74011,19
1995,Sales,2,92049.86662,27
1996,Sales,3,86735.96492,4
1997,Engineering,3,56127.40021,2
1998,Engineering,2,73899.35398,3
1999,Engineering,3,58686.45158,5
2000,Engineering,5,57990.64542,5
2003,Engineering,4,72078.77415,8
2007,Engineering,3,81647.96948,21
2008,Engineering,3,72888.05702,17
2009,Engineering,3,54438.24338,12
2010,Engineering,3,59901.49257,13
2012,Engineering,3,67519.83499,7
2013,Sales,3,54806.7017,16
2014,Engineering,3,63530.41032,11
2015,Engineering,1,56131.36551,15
2016,Sales,2,68698.75301,8
2017,Engineering,4,82738.4368,3
2018,Sales,3,118111.7784,9
2019,Sales,4,84994.06235,5
2020,Engineering,2,88089.92964,16
2021,Sales,3,108386.7029,13
2022,Engineering,4,55772.92799,14
2023,Sales,3,130706.8869,7
2024,Sales,3,71719.05782,5
2025,Engineering,2,54341.65028,20
2026,Engineering,3,75616.2639,6
2027,Engineering,1,54640.52904,16
2031,Engineering,3,58177.17424,19
2032,Engineering,3,54206.07806,10
2034,Engineering,2,85396.33069,6
2035,Sales,2,81545.78924,11
2036,Sales,4,81141.34638,8
2037,Sales,3,69505.53668,1
2038,Engineering,3,72988.32234,5
2040,Finance,5,97911.06418,11
2041,Sales,3,115149.3577,5
2044,Sales,2,68502.00093,7
2045,Sales,2,56339.79765,13
2046,Sales,3,80524.47338,10
2048,Engineering,4,64525.18397,10
2049,Engineering,2,75396.5276,8
2051,Engineering,3,47206.87819,19
2052,Engineering,3,66035.27852,15
2053,Engineering,4,69582.76372,5
2054,Engineering,3,53629.6701,12
2055,Sales,3,58998.70842,12
2056,Sales,4,91331.25814,8
2057,Engineering,4,63204.96374,12
2060,Sales,3,74188.50073,13
2061,Engineering,1,49384.53146,5
2062,Engineering,2,78588.46832,6
2064,Engineering,4,87528.24317,9
2065,Sales,2,67971.31922,7
2068,Engineering,3,63652.14172,12
